time,signal
16.1,-0.06204094511680491
16.2,-1.8681264086764555
16.3,-3.3377996462034356
16.400000000000002,-10.241153529066919
16.5,-2.9510952303731903
16.6,-8.786542729979788
16.7,-9.801362676131557
16.8,-1.1229473413937217
16.900000000000002,-8.106684109120803
17.0,-2.767434231914239
17.1,0.03379068619554104
17.2,-11.535730695040625
17.3,-5.379289373243093
17.400000000000002,-4.003515678339188
17.5,-10.655313775616557
17.6,-13.004513456236278
17.7,-0.026325887620945565
17.8,-11.933109210036909
17.900000000000002,-7.361667927712009
18.0,-9.458322035693708
18.1,-9.83496787718449
18.2,-13.103828023280602
18.3,-3.762385826262856
18.400000000000002,-17.852619452677843
18.5,-14.363749304558935
18.6,-3.6226805755973723
18.7,-18.605982592110696
18.8,-12.540055977180188
18.900000000000002,-4.821106199358988
19.0,-7.9714840167319725
19.1,-6.998169780162334
19.200000000000003,-3.1669009484054733
19.3,-11.096728183223526
19.400000000000002,-4.139007838638704
19.5,3.1021194902276967
19.6,-3.497468586469211
19.700000000000003,-2.5660892650863047
19.8,2.4665094594136243
19.900000000000002,-1.5639078526548202
20.0,-3.705162765243021
20.1,6.059418272974065
20.200000000000003,3.2784908669283253
20.3,-4.56710749649573
20.400000000000002,5.451252568436779
20.5,2.294575417918346
20.6,1.1570153992100214
20.700000000000003,3.1411209137271365
20.8,9.066377802398664
20.900000000000002,3.0684674601283355
21.0,9.305922790744496
21.1,7.974434368710245
21.200000000000003,3.4421990242856495
21.3,7.537496254553506
21.400000000000002,5.171480613331994
21.5,7.854264304479132
21.6,15.99300039835764
21.700000000000003,3.500496719052698
21.8,8.966413610406105
21.900000000000002,10.786036594717938
22.0,9.81810701169949
22.1,10.237877454965126
22.200000000000003,7.790694460725772
22.3,5.994457955690189
22.400000000000002,-0.5831081773628575
22.5,7.468275937625861
22.6,3.4467465925903924
22.700000000000003,9.38561463603134
22.8,3.9161882446068437
22.900000000000002,12.419136576349624
23.0,8.628440985089169
23.1,11.208626306522461
23.200000000000003,-0.05415615476861335
23.3,6.1883763869369846
23.400000000000002,1.8514683167242052
23.5,-2.2790600334276103
23.6,2.553262198134251
23.700000000000003,5.95804926826086
23.8,-1.4921415633229633
23.900000000000002,3.208934654189898
24.0,10.468528892084784
24.1,1.7402644741190914
24.200000000000003,-2.835312499120007
24.3,0.32734899177867716
24.400000000000002,-4.443454028909779
24.5,-4.524506995820795
24.6,4.455361585536631
24.700000000000003,1.0609393801777538
24.8,0.9270272733805895
24.900000000000002,4.840366842518369
25.0,-0.02289992716915945
25.1,-8.165927392158212
25.200000000000003,2.0425362541961807
25.3,-6.439165871682649
25.400000000000002,-3.575926746940373
25.5,1.9456952275657389
25.6,-5.920038186749086
25.700000000000003,-0.6947919300799774
25.8,0.25464873616222494
25.900000000000002,2.5726446840647563
26.0,-2.8721905010837894
26.1,-0.6282730044268199
26.200000000000003,-5.014286347831635
26.3,-8.185199080730428
26.400000000000002,-1.6317302027719007
26.5,-4.018457574746967
26.6,-3.708434242269983
26.700000000000003,1.0162039134434213
26.8,-10.191966578671556
26.900000000000002,-6.119356524267122
27.0,1.8074307717363962
27.1,-6.75887227466613
27.200000000000003,-11.801243099975828
27.3,-9.282812291866714
27.400000000000002,-12.116368524112104
27.5,-8.90854639843801
27.6,-9.26548817407814
27.700000000000003,-11.92502214508362
27.8,-14.453457883294313
27.900000000000002,-1.7104795855399622
28.0,-8.20638006543583
28.1,-7.848724234256679
28.200000000000003,-2.7735468244754324
28.3,-11.158326010990496
28.400000000000002,-14.066723489314105
28.5,-7.473546368168219
28.6,-11.9904518776355
28.700000000000003,-13.90460077351575
28.8,-7.9933029085673395
28.900000000000002,-3.7402493731445516
29.0,-5.656879347689957
29.1,-0.8880442290031016
29.200000000000003,-5.211490503148222
29.3,-8.7532007350102
29.400000000000002,-6.965124178383009
29.5,-4.925149460741439
29.6,-4.175545837430579
29.700000000000003,5.427183410835933
29.8,-3.8765521146239683
29.900000000000002,-2.683500428743252
30.0,4.158923234776671
30.1,1.587035953318051
30.200000000000003,2.2371338349763943
30.3,6.549659166962703
30.400000000000002,-2.4375927924730503
30.5,5.3828744973793565
30.6,7.308525197598808
30.700000000000003,1.2059491933375677
30.8,6.505384476448464
30.900000000000002,9.940111126639007
31.0,8.31211101976615
31.1,12.128562078451209
31.200000000000003,13.210155081914932
31.3,8.09868921566106
31.400000000000002,6.535795699354553
31.5,16.66618926713582
31.6,4.387618210768446
31.700000000000003,4.912565000432473
31.8,15.626996785850983
31.900000000000002,1.6233491928386798
32.0,9.11675028175139
32.1,11.9070630006564
32.2,9.931305240982844
32.300000000000004,3.278889699382652
32.4,14.291733420380053
32.5,5.740077796010019
32.6,-0.30263562901801855
32.7,7.337701626305154
32.800000000000004,6.837121301982663
32.9,8.989063380507034
33.0,7.045005326917025
33.1,8.394355814505825
33.2,1.387817028260046
33.300000000000004,6.800093740782312
33.4,3.511258330316723
33.5,1.0377088080336905
33.6,5.441430339799347
33.7,-0.04031325464564661
33.800000000000004,3.277894026718857
33.9,8.148078011307573
34.0,1.115600085756728
34.1,3.645607748585423
34.2,11.625698512054237
34.300000000000004,-2.500570166588141
34.4,1.2177401099962921
34.5,3.7082929399555677
34.6,-6.12595746627866
34.7,-0.8654130345460113
34.800000000000004,3.7579309155857916
34.9,-5.041531284239483
35.0,-0.20282315964957576
35.1,4.263491655774962
35.2,-0.8646531397320896
35.300000000000004,-1.2150085719773376
35.4,2.92846103187677
35.5,-1.4717228531037656
35.6,-11.448934657862205
35.7,-0.22195741700668314
35.800000000000004,-5.1025698039050775
35.9,-3.1999388243544833
36.0,6.1057019512957
36.1,0.4128034264040641
36.2,2.880578121795987
36.300000000000004,1.3810140318416662
36.4,-3.1667353484012444
36.5,-9.128520110282052
36.6,-0.823415427661728
36.7,-3.113844412795593
36.800000000000004,-3.1711048710951464
36.9,-2.4875275316758234
37.0,-3.198224412941617
37.1,-7.985257665646939
37.2,-3.3263157587614796
37.300000000000004,-7.064931998372232
37.4,-9.902664103503994
37.5,-6.974289432721806
37.6,-13.061803053853277
37.7,-12.076256595118192
37.800000000000004,-2.8271073469818786
37.9,-9.608313518924447
38.0,-3.9060702721856693
38.1,-0.02005529247572646
38.2,-9.360218320278667
38.300000000000004,-16.240057705604812
38.400000000000006,-7.618331205608669
38.5,-13.328860494338366
38.6,-9.300471081496953
38.7,0.0090312758140918
38.800000000000004,-13.144667835337165
38.900000000000006,-9.280757052823423
39.0,3.698800017681294
39.1,-1.9036229250593417
39.2,-7.417709562151895
39.300000000000004,-2.163436351005668
39.400000000000006,-10.679109208291205
39.5,-4.585825533107324
39.6,-2.1551770659024134
39.7,-1.4477194149874066
39.800000000000004,-5.970950083870915
39.900000000000006,4.551412196972927
40.0,0.7161344769183362
40.1,2.5310981367302037
40.2,10.775261063339535
40.300000000000004,3.7003973734904454
40.400000000000006,3.4858457576089292
40.5,2.5581595249182136
40.6,2.148888361382677
40.7,5.975014811633838
40.800000000000004,11.421847092696996
40.900000000000006,3.7695200714815362
41.0,9.703120778570012
41.1,9.670143813739807
41.2,8.016781242741137
41.300000000000004,6.23874206905913
41.400000000000006,15.755327910518051
41.5,2.794438683486556
41.6,6.699650820844961
41.7,12.695254784759081
41.800000000000004,5.027223843255269
41.900000000000006,11.927232055851803
42.0,20.170801291168683
42.1,10.29189920523637
42.2,6.022451074933796
42.300000000000004,11.280150584193605
42.400000000000006,1.191594410808234
42.5,6.0715107556212
42.6,6.641112544512759
42.7,2.0229866673463697
42.800000000000004,7.00634507368059
42.900000000000006,6.344160420397624
43.0,4.335765106534991
43.1,1.4138684827523598
43.2,6.2961308753796725
43.300000000000004,5.242754923489367
43.400000000000006,2.6728271413596985
43.5,7.374407782010842
43.6,0.08188730748178452
43.7,2.2332815311637964
43.800000000000004,9.645087404612287
43.900000000000006,1.924337809962804
44.0,4.295169065324499
44.1,7.625750094434913
44.2,-2.249118599264388
44.300000000000004,-6.6651936576584365
44.400000000000006,5.855500145346948
44.5,-6.650902319592493
44.6,-1.909589892603577
44.7,2.6596296605726364
44.800000000000004,-5.164771562646074
44.900000000000006,-3.8995372700065465
45.0,8.125122562908718
45.1,-1.082742720642331
45.2,-1.7353510893542288
45.300000000000004,7.935277548019911
45.400000000000006,-3.75779464859437
45.5,-2.649740502519954
45.6,0.8619282975407216
45.7,-2.5987447354555337
45.800000000000004,-0.436347830311977
45.900000000000006,-1.3418251901356744
46.0,4.347306100375354
46.1,-1.3873090387173752
46.2,4.032935545442279
46.300000000000004,-6.144186859903476
46.400000000000006,-3.399514408009858
46.5,-0.7991133045323675
46.6,-10.205757990309767
46.7,-4.671192233139413
46.800000000000004,-1.249967047851218
46.900000000000006,-3.9100213751393906
47.0,-4.121025371851838
47.1,2.1246970572583628
47.2,-13.442126138035633
47.300000000000004,-7.558711025525395
47.400000000000006,-7.616599480165958
47.5,-8.238622709750897
47.6,-6.793973085615782
47.7,-5.248982281289642
47.800000000000004,-11.154794485044697
47.900000000000006,-9.330071862376833
48.0,2.174439803819645
48.1,-10.852372726774867
48.2,-10.301696913223175
48.300000000000004,-5.280051399721387
48.400000000000006,-11.019161176424328
48.5,-14.123752685842952
48.6,-5.060249588219472
48.7,-13.49180561656328
48.800000000000004,-7.150601402308409
48.900000000000006,-4.336702309129208
49.0,-9.702742669125268
49.1,-5.840978427104534
49.2,-2.015124095404593
49.300000000000004,-11.309228163985026
49.400000000000006,-6.349620275586166
49.5,0.5525570294013598
49.6,-5.41780157792303
49.7,-7.663056437128084
49.800000000000004,-2.2197567927976234
49.900000000000006,2.626613707223191
50.0,1.4388505556139626
50.1,4.7400143328067825
50.2,-1.1970957126761221
50.300000000000004,-1.356656966702885
50.400000000000006,7.628933416981387
50.5,1.200136191943458
50.6,1.3809125950201206
50.7,8.300603793532954
50.800000000000004,3.9610178741494533
50.900000000000006,11.707152427050827
51.0,20.293862859605746
51.1,3.970490411850544
51.2,7.279075420758826
51.300000000000004,11.716773264664518
51.400000000000006,3.1093010313519676
51.5,1.7205013812153949
51.6,12.130637214295566
51.7,6.925998247189023
51.800000000000004,3.2661011183797886
51.900000000000006,12.778589122979032
52.0,8.39474593222048
52.1,13.315304646426412
52.2,14.028929247523582
52.300000000000004,9.619085118609284
52.400000000000006,3.873985277206028
52.5,12.21401840340459
52.6,3.5951880853503604
52.7,3.3375769745526394
52.800000000000004,8.248375608553594
52.900000000000006,3.551964578459337
53.0,5.124705889599595
53.1,8.441675224198107
53.2,4.72338276424816
53.300000000000004,4.3619515230200285
53.400000000000006,11.162212858790895
53.5,1.3975043327028285
53.6,3.136973275322092
53.7,8.39453887024509
53.800000000000004,-1.9575196581310275
53.900000000000006,-1.0935741166912791
54.0,4.684953051212508
54.1,-0.1170338169180063
54.2,1.5819141571925208
54.300000000000004,8.043398555309354
54.400000000000006,-1.663260421311152
54.5,-4.965258985367732
54.6,-1.67252362477665
54.7,-4.3257946910771485
54.800000000000004,-5.366223175985141
54.900000000000006,6.926162504930966
55.0,0.5452632066298857
55.1,1.1863454553846136
55.2,-2.035157543637884
55.300000000000004,0.24026619655642062
55.400000000000006,-12.404448713813565
55.5,4.171905298196635
55.6,-3.8609443331626183
55.7,1.2054003397956987
55.800000000000004,-1.7619288978548022
55.900000000000006,-3.7395760691531206
56.0,-0.08440720338163943
56.1,1.2836430523820481
56.2,-6.117785135403235
56.300000000000004,-6.645975478085124
56.400000000000006,1.796831233176901
56.5,-7.692103665362719
56.6,-5.5794623649182125
56.7,-2.509888181865847
56.800000000000004,-9.211677541015748
56.900000000000006,-0.3107835616546455
57.0,-1.7371290964770472
57.1,-4.627104022229396
57.2,-10.995429478683771
57.300000000000004,-2.390813481728528
57.400000000000006,-12.509406083147521
57.5,-16.965232962895566
57.6,-6.467991380923754
57.7,-11.51453648305936
57.800000000000004,-12.133468147819677
57.900000000000006,-1.1138004107165145
58.0,-15.664601152643508
58.1,-8.755258379143136
58.2,-6.888217789149589
58.300000000000004,-16.968958265381413
58.400000000000006,-11.448815062943574
58.5,-7.1544387164247505
58.6,-11.75700353885103
58.7,-12.862795319112308
58.800000000000004,-8.327004734124017
58.900000000000006,-3.2628865660498994
59.0,-10.61853388039286
59.1,-2.7628146980682455
59.2,-5.940187641922151
59.300000000000004,-9.562932443655736
59.400000000000006,-2.2686417215675614
59.5,-5.9729545432391165
59.6,-7.135339020976555
59.7,0.6710409925680167
59.800000000000004,-4.8567699715114845
59.900000000000006,-0.3269274576073866
60.0,0.7334988983481465
60.1,2.3213298875435178
60.2,-2.8056500016731807
60.300000000000004,-1.118206331114033
60.400000000000006,1.1786378358114966
60.5,-0.5025617486307974
60.6,7.476626463624157
60.7,0.8745852376496028
60.800000000000004,6.423330939815117
60.900000000000006,16.90780902643611
61.0,10.911252120393566
61.1,3.7761799094497093
61.2,13.809572546009031
61.300000000000004,9.35174443378626
61.400000000000006,0.630887454247202
61.5,8.861866721229434
61.6,1.67019656488353
61.7,1.3802293566753825
61.800000000000004,16.268967765878415
61.900000000000006,11.553820528292226
62.0,9.68884883536832
62.1,13.319020631222632
62.2,5.915530200082947
62.300000000000004,7.032491329757143
62.400000000000006,9.148796191965548
62.5,7.092677958780728
62.6,6.910472548877473
62.7,11.07983981595781
62.800000000000004,5.643616966086165
62.900000000000006,12.504452328447405
63.0,19.39811543738879
63.1,7.483772352251334
63.2,0.5972392485766593
63.300000000000004,8.255110272957857
63.400000000000006,-3.9417387521402727
63.5,-1.6214429445041105
63.6,6.847093838390185
63.7,1.7522681115553627
63.800000000000004,2.0174614425632575
63.900000000000006,9.196784383059084
64.0,-1.261922748397986
64.10000000000001,4.454392775683212
64.2,10.068338374780227
64.3,-1.9183569991756229
64.4,-2.2021544777934006
64.5,3.2711404754115017
64.60000000000001,-0.6796676175581289
64.7,-4.313445016114674
64.8,8.682746918565968
64.9,-2.0777270934521725
65.0,0.4994890928111724
65.10000000000001,3.08088882566879
65.2,-0.11998707374843343
65.3,-2.2446447478953355
65.4,4.905632040145101
65.5,-3.1390313827949887
65.60000000000001,-8.273347000994589
65.7,-1.172101173764735
65.8,-6.290987802482027
65.9,-2.7199301029825516
66.0,6.041674197995981
66.10000000000001,-5.081936354182887
66.2,-1.4274589604489276
66.3,3.5685993280301895
66.4,-14.99385466286125
66.5,-6.8002914030435395
66.60000000000001,-5.701678595745608
66.7,-7.176443952552587
66.8,-1.4601520246183208
66.9,-2.681973425544759
67.0,-0.5135603651048586
67.10000000000001,-8.54075287777962
67.2,-4.538014538239548
67.3,-14.134169530025178
67.4,-14.524429033516776
67.5,-5.912114158507533
67.60000000000001,-11.326066178548206
67.7,-9.912486276127598
67.8,-3.677760465956781
67.9,-13.156032768166643
68.0,-3.638627022196444
68.10000000000001,-3.342722954712791
68.2,-13.48128485769039
68.3,-12.198127491097607
68.4,-8.406843312045938
68.5,-13.22358967456351
68.60000000000001,-10.27249720048389
68.7,-10.23365114017782
68.8,-10.940644223019103
68.9,-9.77565558674875
69.0,-2.771592170405426
69.10000000000001,-4.067241070630624
69.2,-7.638011890875905
69.3,-3.8271089789428046
69.4,-8.00317420105122
69.5,-6.42751788119852
69.60000000000001,-1.8514872754009248
69.7,-4.253778919096934
69.8,0.4821667804416039
69.9,5.653173805038732
70.0,1.7864894591034632
70.10000000000001,1.7764887354263945
70.2,3.9170144877689714
70.3,1.5192167286644267
70.4,-5.3823226514102736
70.5,6.0629034352441735
70.60000000000001,-0.14577568717820544
70.7,3.0601699145458134
70.8,12.598619658471854
70.9,7.580592745357874
71.0,10.355115465439022
71.10000000000001,11.007013328042396
71.2,2.798830519084563
71.3,11.134748811666903
71.4,17.03045393554164
71.5,2.7063697797896604
71.60000000000001,4.975699544901418
71.7,17.611819888529194
71.8,9.73199679353246
71.9,8.795191552501292
72.0,11.065860650693422
72.10000000000001,10.770461037386527
72.2,5.114222661457129
72.3,12.199414090561666
72.4,4.754967728598194
72.5,6.3013751848806265
72.60000000000001,11.275307780153259
72.7,1.0552729800713747
72.8,6.110913720800719
72.9,14.16383465097421
73.0,4.493074973369338
73.10000000000001,2.3534401847234125
73.2,7.086650610302961
73.3,6.34042628459064
73.4,-1.08587228148666
73.5,6.629140901431036
73.60000000000001,-0.46308242882423034
73.7,5.176491884853427
73.8,3.621715925196874
73.9,-1.0625933866067772
74.0,-0.6197897998610316
74.10000000000001,10.755129290532986
74.2,2.4713779426055487
74.3,4.780429295123449
74.4,2.7040818970845466
74.5,-2.210289229421444
74.60000000000001,-9.222211341989347
74.7,4.253168677645602
74.8,-3.0898253171918304
74.9,-1.6998383111848085
75.0,3.7727754057074403
75.10000000000001,0.7255851852686552
75.2,-4.104846040061121
75.3,4.21853494242915
75.4,-0.9443701663250066
75.5,-4.084203394757011
75.60000000000001,-0.5899988994062548
75.7,3.005772988002338
75.8,-5.068335942949418
75.9,4.937909642766706
76.0,-1.9463352610641835
76.10000000000001,1.7088604306936461
76.2,-0.24841799283050658
76.3,-9.318316386038394
76.4,-7.131051261164781
76.5,-4.162986990292339
76.60000000000001,-4.800938764247085
76.7,-8.920438253642438
76.80000000000001,-0.09941536383365879
76.9,-5.033041012935986
77.0,-2.404512710758934
77.10000000000001,-1.96521532791509
77.2,-10.400088459036834
77.30000000000001,-7.554709194448557
77.4,-9.12871333533383
77.5,-14.090371122180478
77.60000000000001,-6.96562893032306
77.7,-6.607506494333602
77.80000000000001,-16.363604751251273
77.9,-7.223767913817568
78.0,0.9597834109916992
78.10000000000001,-9.668772060442826
78.2,-10.45756002107859
78.30000000000001,-10.686126375862859
78.4,-11.295217790628037
78.5,-10.021977140332549
78.60000000000001,-5.623919132996831
78.7,-11.194914541614011
78.80000000000001,-11.79095006270682
78.9,0.7416315598810419
79.0,-8.459618130512823
79.10000000000001,-4.904685697691566
79.2,2.9831536665311233
79.30000000000001,-0.2970326142474793
79.4,-6.619547299048708
79.5,-5.037209737814992
79.60000000000001,-9.834113706545384
79.7,-5.666860994933147
79.80000000000001,2.4352967884290466
79.9,-7.60844971058447
80.0,-2.663759120057911
80.10000000000001,7.527023000945818
80.2,0.7789516822317681
80.30000000000001,-1.43322442443653
80.4,5.041810375055376
80.5,-0.7735337455115401
80.60000000000001,0.1201021167409948
80.7,12.519875628061811
80.80000000000001,3.988533570068617
80.9,10.191259707541814
81.0,11.677485699963668
81.10000000000001,6.6529627233341095
81.2,9.232583736214035
81.30000000000001,13.764388456381782
81.4,4.275206163478866
81.5,7.569128701894095
81.60000000000001,11.929960932919109
81.7,12.842111453784108
81.80000000000001,12.23226418931074
81.9,18.542077438831445
82.0,8.74385928196185
82.10000000000001,14.683000745897703
82.2,15.015047991131542
82.30000000000001,8.10456352907887
82.4,1.6153090242677561
82.5,9.428161609095081
82.60000000000001,3.541204086815356
82.7,6.026610619659966
82.80000000000001,11.754296479877826
82.9,4.699600223722781
83.0,7.97680049102554
83.10000000000001,14.558764611114402
83.2,5.825248494184217
83.30000000000001,1.0487036896504156
83.4,9.723853136242068
83.5,4.171159513636383
83.60000000000001,-2.479144185058532
83.7,5.7539379867961555
83.80000000000001,1.9312529028339793
83.9,3.0041610752873136
84.0,2.0032330355526486
84.10000000000001,4.18202423018958
84.2,3.6355834179284883
84.30000000000001,4.599366189812285
84.4,1.927313721097614
84.5,-0.329406456912553
84.60000000000001,6.491898861948718
84.7,-4.355777643330569
84.80000000000001,3.730663946809674
84.9,7.0028647485128985
85.0,2.5887426685819586
85.10000000000001,-2.173392542535116
85.2,7.328981123516047
85.30000000000001,-4.037894490817742
85.4,-1.6798180580693274
85.5,3.8687039513365145
85.60000000000001,-4.747980359997355
85.7,-2.5336040936639863
85.80000000000001,2.7574686206535834
85.9,-5.949012888081242
86.0,1.674712670770158
86.10000000000001,4.906226224231046
86.2,-6.996616066713532
86.30000000000001,-7.26752440340883
86.4,6.414607874961957
86.5,-7.076133596999341
86.60000000000001,-7.374170677113859
86.7,-6.223485012288663
86.80000000000001,-5.668449895969526
86.9,-0.6832929809381869
87.0,2.705617327895732
87.10000000000001,-6.896445962305456
87.2,-5.703506272225285
87.30000000000001,-2.858297182487515
87.4,-9.928150961704794
87.5,-11.827885051327204
87.60000000000001,-9.820448922687797
87.7,-6.40942452515226
87.80000000000001,-11.689571583557266
87.9,1.9648866353368017
88.0,-9.513720963744069
88.10000000000001,-8.131893021320169
88.2,-0.8685341032009699
88.30000000000001,-8.912532917619346
88.4,-11.463396728000006
88.5,-13.691741408307049
88.60000000000001,-9.26226930045512
88.7,-8.967149148800134
88.80000000000001,-4.52037020732109
88.9,-6.6668005993463275
89.0,-9.858870235372148
89.10000000000001,-1.834273236235684
89.2,-13.360449958418322
89.30000000000001,-9.670926357879221
89.4,-0.45165309757200633
89.5,-13.70332079138208
89.60000000000001,-5.406400502971554
89.7,-1.7602466910678993
89.80000000000001,-4.724610905592741
89.9,4.652180822061175
90.0,4.163016555288484
90.10000000000001,3.514805440717009
90.2,0.8396510584322632
90.30000000000001,0.8441678566772837
90.4,-4.976927955277196
90.5,3.769275411645666
90.60000000000001,3.3311792887014207
90.7,2.4325335426860306
90.80000000000001,1.7649498075532994
90.9,16.792354353735604
91.0,15.749854285232022
91.10000000000001,13.278766098862798
91.2,15.12515168319604
91.30000000000001,10.937077216247921
91.4,4.258995539208428
91.5,9.975217986186014
91.60000000000001,8.950447631620445
91.7,5.40902840315468
91.80000000000001,12.441101510520912
91.9,8.767778318061712
92.0,10.721047155195164
92.10000000000001,22.043549639012816
92.2,6.103133487194488
92.30000000000001,12.048672077987709
92.4,8.701573396220951
92.5,-4.102090399996408
92.60000000000001,10.400455332614413
92.7,8.033328042808602
92.80000000000001,5.482841746348225
92.9,11.556977272494427
93.0,9.358887267959242
93.10000000000001,6.269892309733004
93.2,1.6368930980756045
93.30000000000001,5.444427952060438
93.4,-3.046525664949637
93.5,1.4298677708649081
93.60000000000001,1.5948800078435839
93.7,-0.6016333624373635
93.80000000000001,-3.504904487143077
93.9,9.154776048139473
94.0,0.9365760531608567
94.10000000000001,4.424839096083003
94.2,5.203527615872854
94.30000000000001,-5.131541588451857
94.4,-0.2953250059401591
94.5,1.9424017977844956
94.60000000000001,-9.100569843835123
94.7,-4.187628906932664
94.80000000000001,3.344295795217449
94.9,6.786324808358485
95.0,-1.4400709405049255
95.10000000000001,4.36473778369401
95.2,4.8139398174241705
95.30000000000001,-6.56023605687445
95.4,-1.4193825757803777
95.5,-3.628109993466013
95.60000000000001,-6.319157093520769
95.7,1.3627667832271926
95.80000000000001,0.3728012283037898
95.9,0.09702785533385194
96.0,2.1106186881190028
96.10000000000001,2.7489130794305923
96.2,-10.221301712807689
96.30000000000001,1.3496411648986255
96.4,-7.289452052103595
96.5,-6.320439490449084
96.60000000000001,3.1204996646182295
96.7,-10.10811319502336
96.80000000000001,-1.470774179414721
96.9,-0.15800768091479211
97.0,-1.8594614010135444
97.10000000000001,-7.772121594427377
97.2,-0.23298528387383488
97.30000000000001,-12.95166042850801
97.4,-11.116872350072338
97.5,-5.940216246432468
97.60000000000001,-9.540452638828775
97.7,-11.773786408158816
97.80000000000001,-3.872114206882765
97.9,-8.328699570064948
98.0,-9.227698137905016
98.10000000000001,-4.849868995738262
98.2,-17.38442110264785
