x1,x2,label
-0.7337730179104978,-0.6473893526035421,0
-1.1315481240894938,1.5823117556510669,1
-0.7046970635095927,0.8311351256578106,1
1.3764074629066965,1.326413866982481,0
1.4574017778012769,1.1945119772300037,0
0.7682910832212968,-1.235093889889239,2
1.64590807086139,-0.5918930377762383,2
-1.276373019957331,-0.27604010900754106,1
1.9014539538580686,1.5015628271831587,0
-2.0346228607187555,-0.946481384711372,1
1.922015837014051,1.7562443978467943,2
1.423203715885531,1.2152912061489103,0
0.5448246107297057,0.4782748894223363,0
2.027162503193128,2.1109169011042455,0
-0.6054228273757858,-0.2838790425853781,0
-1.7193255488903534,1.465083620207369,1
0.4738566142755344,-3.2875566395252886,2
0.9887904352668118,0.28060414557356317,0
0.7724939808957979,-0.9592916005071039,2
-1.7634263895520557,0.9079901435575695,1
1.6079872595745168,1.0925099934238758,0
1.282267882396333,-1.2498367249052522,2
1.146640442222275,-1.8285951182572897,2
1.7315138287675884,1.9415887885826977,0
0.705344089111809,-1.5714108638073345,2
0.8621584448338195,0.7606086112897865,0
-0.1530637498742018,-2.9082588791948116,2
-1.5820791365220555,1.15376851386508,1
-1.0595412929031867,0.643727734187377,1
0.7162205998872395,-1.095946040123275,2
1.262143686221844,-2.961978681552867,2
1.0933933641370872,-0.7875869856622695,2
1.904435393197734,-0.7367539682886554,2
0.6160234379147354,-1.0628141811270373,2
0.7295206575073752,-1.5220172025960506,2
2.0429072067602805,0.5415825287494633,2
-1.5642252028189954,-2.1286677383553587,2
-1.5402821675457623,1.6216901137721818,1
1.4662837530025703,1.0968229746895626,0
1.5971088320151896,1.8980550983247182,0
-1.0058564671093566,1.2929956583710749,1
0.9581445902304477,-0.7098190563552114,2
-1.7627599131758895,1.1287039179973428,1
0.6705408728721737,0.48250548049121866,0
0.6748902810838575,-1.2493508953208385,2
-0.7929028740840572,-0.16058293089040188,1
-1.7856295809114036,0.8893829035221583,1
0.9150721384578715,0.9402050184310334,0
-1.8221052200801908,0.8964635047881913,1
0.3991306631471938,0.450441107768239,0
1.41400418123999,0.22084853498101942,2
1.4753862566774527,-0.27310980871380186,2
0.26793136178826904,0.7310739092514984,0
1.596501893343939,1.0412111001368625,0
0.9098317538198051,-0.32252489812417406,2
0.5299362571258688,0.7910295156919278,0
-1.895141069799829,0.9081358443552953,1
0.25365988995353916,2.1179083654530233,1
0.8736880472556948,-1.4240372010110451,2
1.4616236945010042,1.2875199120864624,0
0.8079694841934572,-1.7961957600742964,2
1.56449420893119,1.1103343547316824,0
-0.41337846099914644,-0.6385229951996982,0
-0.3749072646932562,3.5282535873355823,1
0.48016778295719353,0.5026478462183466,0
0.5787764638506093,-0.08567413680974068,2
0.44308124735653553,2.157988348035012,1
1.3650641604147782,-1.159338906285987,2
-0.41093698655492705,-2.4078542368489275,2
-0.13076332244178568,-2.006238405825976,2
0.4109195018161108,0.12291014179724902,0
-0.32075469149482494,-3.057650081872536,2
1.37880074804436,-0.6229485682331048,2
1.7094021504876005,1.7958480194900566,0
-0.8770639123128683,-0.4880252636504623,0
-0.3535707471705236,-1.1474710811909388,2
-0.1435396228739826,2.5980652947522427,1
-0.271623106540666,0.015946653342833184,0
1.5182107174053114,-0.6017818333645528,2
-1.0347562099146979,0.08559031781301174,1
0.7530589460757312,0.12186231596555697,2
-0.6428370656582838,-0.7229578860059336,0
-1.8037565111205418,0.7311638033145826,1
1.7438359581153018,-0.2276400022364613,2
2.7012703215208798,-0.032722345651347795,2
1.7173091203431976,2.036723329317656,0
2.039340989575093,1.2265826657235788,0
1.2168223332736188,0.48832415500146853,2
0.39028572538568174,1.9083962073870049,1
-1.1967768387264504,0.9994911574985108,1
-1.3341259825934628,-1.2316426440607744,0
-0.7436483386839732,0.2251922188745651,1
-1.0669770883271834,1.7228152913910693,1
1.2462404260512285,1.9089364863671963,0
0.36477332777817484,0.5467560393090671,0
-0.6686950769278373,0.149207696129382,1
0.5453688532563128,-2.8169739262437927,2
1.294279287518959,1.0182970567052152,0
1.816986046426677,-0.4610171125806368,2
-0.4940623948675642,0.7486126255044936,1
-0.00048793392858859086,-2.0369923967521797,2
0.13168146876209386,-0.5380642233347102,0
2.6001796845897696,3.0915184992788802,0
-1.3405243436951682,0.3141238380874717,1
0.25252829053427717,0.11748333085766349,0
-0.1504219068840542,-0.08445224074177604,1
-2.6145310436686424,0.4199191058116907,1
-1.0941797481687663,0.11580350971546194,1
-0.25249788178181376,-0.1740024581831472,0
0.19682974027258793,-1.314327605908718,2
-1.6977057536035176,-0.9768157722477189,1
-0.19226169309226315,2.822956833844838,1
0.18069314784627077,3.1754424833134935,1
0.10498281508241636,0.1602875490445399,0
-1.1739734597529634,0.26006003265912114,1
1.6487908128755981,-0.5269112359148356,2
1.213722558585955,-0.30322547779739106,2
1.7613678124487475,-0.4780669202157799,2
0.7803532201390468,-1.528450537440777,2
0.05692960716050921,-1.2988910365295017,2
-0.775469776547469,1.716773686364588,1
-2.00610906199,-2.297371456952427,0
1.7718761369533342,-0.8620467750548673,2
1.7709294921553438,1.2306786035647277,0
1.8604099361480086,1.4700480811195469,0
-0.09226477478440809,-0.7792715363566769,0
0.8671636804117024,-0.008732906254341866,2
2.0410602250421412,2.3769547875573034,0
1.852413539474421,2.1533213660368884,0
1.281156440645165,0.40244448698381197,2
0.3924503625984723,-2.809469729550006,2
1.3304328190784656,2.305815573443409,0
1.3053915708552883,0.36418796640888695,0
-0.31965109368414857,1.734738281462258,1
0.15090383510716454,-0.7371887862425534,2
0.5607525725772122,0.1976413693798651,0
-1.5903675322788549,-0.7248157957684209,1
0.9295041574374745,0.27974798932466416,0
0.5206737724129901,-2.2576002161291866,2
-1.299984314310376,2.023275420765533,1
-1.217149103744358,1.5448929984610782,1
-0.237145567800237,-2.6638607787256405,2
-1.3377352424035334,1.417619514795581,1
-0.75342897072357,0.03192759409266277,1
1.8941217181996468,2.585163290183638,0
0.7077588297596442,0.17220705267704794,0
0.9595376749204672,2.2982539568521236,1
-0.8157451145300634,1.3033789852582014,1
-1.2882675355211541,2.269600248225146,1
-0.0748696816548231,-1.3763096582946757,2
1.7203297734772,-0.0603365886570667,2
1.7482694976920232,1.5486867682902297,0
0.5513488804904123,-2.1637360697834005,2
1.2644349452833978,1.0626097642068557,0
-0.7391953791798538,1.1796244278326178,1
1.7191489507658906,-1.342352251451799,2
-1.7032961679088015,1.5172629966149818,1
-1.2870809952441964,-3.559212144263021,2
-1.1195484748685465,1.8305415346222882,1
1.4218235780150517,-0.10769864008774421,2
0.008674661284782559,-1.711450212939131,2
0.036010525880056155,-2.5875043909578257,2
-0.5827087406670323,1.2086694071135817,1
2.2710935954153015,3.181935533325569,0
0.8935260172487358,2.9479424195144186,1
-0.6561144303588561,1.8285499727957863,1
2.0723861581970837,1.7567293594073128,0
3.3088386565541636,0.17447278644480302,2
-1.8286718893367504,2.4084695920463255,1
-2.3308143220522783,0.37045210817256635,1
1.7087556697184914,-1.2677710688027928,2
1.3207505655316856,0.5169482930635851,2
2.6795364498100422,3.981349318617979,0
-1.729464054678766,0.54794073022909,1
0.16338727228739736,0.6201055160453477,0
1.4960342746675201,1.527069752892209,0
1.0539535411491867,1.1836512746804497,0
0.5561624108210282,-1.126728271450894,2
1.0360826787561646,-1.9049566206719815,2
2.116209049018771,2.503308923978909,0
-2.1621606928620505,-1.1174844349611752,1
-0.0820095663893119,-0.4438284316489933,0
1.0671694577564255,1.2495564308291263,0
-0.9583033908516495,0.9331976646894509,1
-0.7733313086142786,0.6974367441796347,1
1.9353028060193678,-0.7872864487626585,2
1.387403482248878,0.3825670056143995,2
0.7900529019134863,0.969226438149229,0
1.5897297148608356,-3.022976952184849,2
0.031894833162575686,0.2503817383539756,1
1.7967656584093024,2.4644750424941475,0
1.4144135619517324,1.3649185450842012,0
1.3929986318498166,2.025411421293859,0
1.195134921688862,1.5769288995941453,0
-0.15491262023443486,-2.0467858119734776,2
-0.28444862187368913,1.7693816028969231,1
-0.11777587821459323,-0.038260838794598406,0
0.08985831919253828,-3.123776365853118,2
-1.5797736614607634,0.5401437216558312,1
1.2277177095720455,0.8989216170471583,2
1.3683503707887144,-0.9651153808170585,2
1.1020180225166685,1.4113808340197118,0
-1.487657560844352,0.5128318927578892,1
-0.5946040874640184,1.3028414374552604,0
2.661793159712881,2.7270902870547418,0
0.6450561703496678,-1.5909481691299339,2
-0.7435233257478209,0.934668849263856,1
0.1264821949676046,-1.275943008401005,2
0.6679915118686011,-1.7630542901253086,2
-2.2112006093203664,-0.4436116895862341,1
1.7762749600661825,1.9935941990912864,0
-0.9605477504513764,-1.2128020055552287,0
2.165480202275375,-0.7693614400506228,2
1.309011470454092,-0.25091689318126464,2
-0.25882009535977446,1.7846715859790199,1
-0.5743740257004005,0.7576102813221044,1
1.4562256018063517,2.1128383732002782,1
1.472286338248026,-0.9865999655786721,2
1.6103897601964665,1.7405165118643573,0
-1.360618943888282,0.25918846836280074,1
-1.9356718565513689,0.6484025317010607,1
1.5359994192817368,-1.1267747121381588,2
-0.591123633089093,2.3787826890210955,1
0.8460534140145256,-0.6463957587782436,2
-0.878004087355885,0.37640336612157044,1
-0.15031454768240793,1.261058696275175,1
1.1841057063229778,1.499802083612714,0
1.7635303225968515,-1.662809694722621,2
0.7544419648099001,-1.428030922393735,2
-1.1034532501460952,1.3296314448270876,1
-0.19666935400445307,0.3019217743307442,0
0.5276683057076965,1.1047380000806255,0
2.286689237704305,1.9264645690095854,0
1.263382860825348,0.3966896524939447,2
-0.5498989754567746,0.6967808763316463,1
0.11630887690943537,3.359933451783015,1
0.5499802344568501,0.7839256607115663,0
0.3301734802542102,0.1767276171208848,0
0.7466284182781318,2.104701221831207,1
-1.095557025452015,0.8725330332598865,1
0.8142987397305163,-0.9963131315809927,2
1.4458407448667039,-2.3170082018118743,2
2.5772158798148013,2.317017802647115,0
1.5602882000841527,-1.4447924671223777,2
1.3041497414118752,-1.85065415286604,2
1.297170232406939,-1.0455928686929674,2
-0.2237547420533783,0.3606057199198468,0
1.83107864776165,2.143022981313794,0
-1.874667654580883,0.4668584751568807,1
0.7951698025968846,1.0687362857558746,0
0.7390901126346949,-0.5803975840773846,2
0.04407409527803963,2.068855113317696,1
-0.7723207604549979,1.87419270225838,1
1.1061067180360105,-0.6481479562145427,2
1.461803633644129,-1.06595285916696,2
1.1154397177349007,-2.9511703243632095,2
-1.5671455886756667,0.057486797976557646,1
-0.7294540151280943,0.0019707574014256046,1
2.219059913555365,2.4638856185371942,0
-2.3398094910626637,1.4313146832311188,1
-1.2639439189710964,0.3749282971743192,1
0.2883707753200466,1.01510667790566,1
0.5108170117858374,0.4534257139331216,0
2.2744422947650946,2.242931288398492,0
1.4787380595387223,1.037508814696915,0
0.36233473923738435,3.379828313349905,1
-0.6534193366027533,1.9836418262896953,1
-1.4181808887631921,1.0483361735579129,1
-0.9524826926905567,1.3035573661863196,1
2.071451492839652,2.030213399348668,2
1.1749224531640314,-1.4437596130484627,2
-1.9886465331580263,0.7477748423751609,1
-1.2401495785275543,1.788015368853419,1
-0.09198949934132994,4.068998475380746,1
-2.3897611374908028,-0.02041568205124955,1
1.3640128830428986,-1.1680713413931245,2
0.47915662098542644,0.007256712132859278,2
-1.3251497426404588,0.909338267560107,1
-1.4674446968968786,1.1927685432673627,1
0.7248276903574882,0.9085553103603967,0
-0.4190345107794079,1.8950143426352404,1
-1.0676867023052492,0.4258345423799411,1
-2.5570397820284523,1.0290213978951863,1
0.8601365023219141,2.452500836098796,1
1.3030027264166169,-0.7968645810763533,2
0.7611246505159959,-1.9130578474704807,2
-0.38024142475356304,-0.6670858651653737,0
-1.678269383753439,1.0188055586409286,1
1.3773637322620644,1.3371942260231195,0
1.2418407196288233,-2.3435857109680054,2
-0.9875138444399847,0.9668173491931005,1
-0.5808404892371328,-0.27424132521384625,0
-0.2619703135751259,0.4111487357935195,1
-0.7894236719803394,0.8238649982372712,1
-0.752635947537482,0.5265272911890456,1
1.0206239739197749,0.6073223919351719,0
-1.4665911535509681,1.647469465493431,1
-1.760694193421648,0.280888178126362,1
-0.7794865236940843,0.421934825653539,1
-3.1631273485412534,0.2992406688773557,1
0.8309539816802455,-0.09353806881608062,2
-1.5915755542723184,0.24792696479337473,1
0.9705981059094266,-0.8672340471016631,2
0.9936570340272748,-1.5109501902234923,2
1.6233039406157181,1.8534875446086276,0
1.065672263666646,-0.4390684811361443,2
-0.8711600691692232,2.1253834749392393,1
1.1195024873668793,-0.547227264382893,2
1.6489444188796285,1.3871309882247598,0
-0.2080913625737857,-0.4977389065231743,0
-1.7781887347163448,-0.5684469969361221,1
0.7578310148457383,1.6440570970231807,0
0.4458504714406464,-2.3029608802793886,2
-2.705610651394231,-1.01640577699153,1
1.61007965424508,-0.6567133910984077,2
-1.4365744503083802,1.0365393063470818,2
-1.1874129848200923,2.533545276117489,1
-0.19310909639181828,0.11092978480185056,0
1.1165445541606958,0.41064366397753904,2
-2.0386768484127176,0.32624821828043093,1
-0.09829767981725812,-0.49015013494135773,0
-1.0168366685869674,-0.5023415079718072,1
2.129689715663499,1.7270800106921629,0
0.958876129531932,1.5733481550574295,0
-0.8957405646123233,-0.04223059071279156,1
-1.53710135277068,1.3058164400694425,1
-3.683866205071454,0.4582411368236119,1
1.0139371483853123,-0.46402066359393934,2
1.7246375949338477,-2.2029726438483817,2
1.9012847719251553,-1.7946364710108307,2
-1.106376222286579,1.5888560235909033,1
0.7701685185486842,1.2023776431642295,0
-0.6992655143051657,1.1422695284948017,1
1.5428809717620797,-2.658275190742917,2
1.6744573671631824,1.7398430278642563,0
1.992737467615172,1.6180878666373257,0
1.3962458217017337,0.6449195659495799,0
-1.5100608355434462,1.1323441437218855,1
0.03747894966555143,-2.354493480007275,2
2.6694302068408637,2.747042641399763,0
2.5976544507812807,2.5013008156811924,0
1.2951191716201946,-1.6867310467700978,2
1.909337813365273,1.5375408134357944,0
1.0198246828853483,-0.5548816225319735,2
1.8527100125755054,1.653363504502452,0
0.28595042105766266,-0.1551215772290777,0
3.352872634423454,3.0241033423661006,0
3.0189302196206964,3.07400012191344,0
-1.180692357121659,-0.4748996723879897,1
2.3442657783902074,0.3011758986042752,2
-0.01863361153940346,-1.904498332422008,2
1.2695170286266433,-0.9448074011004121,2
1.3574453146712715,0.923012166582518,0
1.2891037824250897,-1.2689606233521438,2
1.6305324730850517,-0.5995143773181291,2
0.5401437615129302,-1.4691421345425582,2
1.3941049901559317,1.7580915690152834,0
1.704010860720949,-1.6709640093697358,2
1.6257300168979243,1.3583414162604945,0
1.6961217927287442,-2.2951525622063933,2
-1.0847236678148555,-0.6495473224249659,1
1.9989116645514797,2.448148979043081,2
1.616158981933629,-1.6003686576861353,2
2.0560519417416754,-1.0272297020551595,2
1.000025205446749,0.41135744286859754,2
0.013006969375949584,-0.14414001417729194,0
2.071200537628844,2.3740195067801233,0
-0.46327038456429126,0.9500647203464634,1
-0.8865766407350367,1.407290483894202,1
1.5329090605047164,0.48651159085439843,2
-0.5203832017687366,1.252946445391433,1
2.3777489526099655,3.5922037641956868,0
-1.5254417329591834,0.5567398091321546,1
0.41282119908052906,-0.43671352021340226,2
1.0724010441490286,-0.8920306100001263,2
0.4376327858510789,-0.030121037283488028,2
0.31057301241914614,-1.2747145242493065,2
0.6126764324641812,1.611321826796623,0
1.3268688922803342,1.945758479600707,0
1.0179177856908357,0.5350353229559932,0
-2.666543262175932,-0.7103900764085953,1
0.6031246008767275,-0.23080221920057564,0
-0.12499782918598368,2.377291159980808,1
-1.0580555839566763,2.125834092259863,1
-0.46925629999711616,2.6441784145985623,1
-0.3179420199568398,-0.3524540980947959,1
0.8735014162112088,-2.4529397611571238,2
-0.18035399949946507,-0.48426813227538523,1
0.817472341116507,-1.07041573345214,2
-0.6737694954634741,-0.05224807269341292,1
-1.3485877493679355,0.9410721109708655,1
3.285424503431057,3.8930760994867564,0
2.785370757712216,2.5886952479355605,0
-0.6695521054393931,0.1822879138456459,1
1.9735098719048998,4.80364370076599,1
0.9934488887422106,-0.4695106464563188,2
0.7091883060380103,0.3110401818379822,0
-0.7617265107471825,0.46654696124362005,1
1.8541480095329201,2.21048382445583,0
0.5513001292345819,-0.37085960865103385,0
2.238153491456442,2.659044770387947,0
0.5297932214259817,0.9873583829210646,2
0.2539301845310151,1.771366379216837,1
1.9454686200291618,-0.48652066383914283,2
0.4920892667399239,-0.15006828517608817,0
0.4946554654500136,1.3897217382512814,0
-1.7381075088781803,0.5414466722287896,1
0.8507792400318868,-0.6738470666567203,2
1.8726249283104888,1.7763914347470127,0
0.7335845635994712,-0.6045870653335603,2
-0.8582898331204434,0.5675089602554816,1
0.8148095508432167,1.051819492139224,0
1.8232105172961504,1.1322399267649614,0
-1.1676291513249488,0.7175241166568992,1
1.3818870206492528,-0.5966473639669687,2
1.0210504766472128,1.0166952990067033,0
1.1738360727421158,0.6731549485399828,0
-0.9171280160778289,2.2061565035131583,1
2.6754897843542422,2.9683995721168612,0
-0.34794745182566655,2.0504452280442846,1
-0.6743463724017041,0.4693576497174149,1
-0.07048042644141495,0.6459547750087795,0
0.9274428829113289,-0.019488068397936376,2
0.20397966569051973,-1.443466030426325,2
1.581248840175817,1.5415706274445466,0
0.8059505532940235,0.47621306710583355,0
-0.4564381432346908,2.298955024769692,1
1.3266526415546633,1.1278025604822668,2
-0.6231115698443959,1.7598494474260096,1
